ダウンロードした時刻：2023/08/29 04:55:36

,札幌,札幌,札幌,仙台,仙台,仙台,名古屋,名古屋,名古屋,東京,東京,東京,広島,広島,広島,大阪,大阪,大阪,福岡,福岡,福岡
1998/4/30,8.3,8,1,13.9,8,1,20.3,8,1,19.2,8,1,23.3,8,1,22.0,8,1,19.9,8,1
1998/5/1,9.4,8,1,12.0,8,1,19.8,8,1,18.5,8,1,22.5,8,1,22.4,8,1,24.5,8,1
1998/5/2,10.1,8,1,21.2,8,1,20.2,8,1,21.8,8,1,22.8,8,1,24.1,8,1,23.7,8,1
1998/5/3,8.6,8,1,14.8,8,1,19.9,8,1,21.7,8,1,21.0,8,1,21.6,8,1,19.1,8,1
1998/5/4,9.4,8,1,9.4,8,1,16.6,8,1,13.7,8,1,18.9,8,1,19.1,8,1,18.5,8,1
1998/5/5,13.0,8,1,10.8,8,1,17.7,8,1,17.0,8,1,20.2,8,1,19.1,8,1,21.5,8,1
1998/5/6,16.3,8,1,16.1,8,1,20.0,8,1,20.9,8,1,22.2,8,1,21.8,8,1,22.8,8,1
1998/5/7,14.1,8,1,18.0,8,1,22.5,8,1,23.5,8,1,22.1,8,1,24.5,8,1,23.6,8,1
1998/5/8,8.5,8,1,14.1,8,1,21.2,8,1,23.8,8,1,21.4,8,1,22.0,8,1,20.4,8,1
1998/5/9,13.1,8,1,14.7,8,1,19.2,8,1,18.1,8,1,19.7,8,1,20.6,8,1,19.4,8,1
1998/5/10,9.3,8,1,15.3,8,1,19.5,8,1,19.6,8,1,17.6,8,1,19.7,8,1,17.9,8,1
1998/5/11,11.5,8,1,11.5,8,1,14.5,8,1,15.2,8,1,15.0,8,1,15.0,8,1,18.3,8,1
1998/5/12,12.9,8,1,12.4,8,1,15.5,8,1,16.8,8,1,18.4,8,1,21.7,8,1,19.8,8,1
1998/5/13,12.2,8,1,18.4,8,1,19.1,8,1,23.5,8,1,18.5,8,1,19.3,8,1,17.6,8,1
1998/5/14,11.7,8,1,14.1,8,1,17.8,8,1,18.3,8,1,19.3,8,1,18.6,8,1,18.3,8,1
1998/5/15,14.2,8,1,15.6,8,1,19.7,8,1,19.4,8,1,20.4,8,1,20.3,8,1,19.5,8,1
1999/3/10,-2.5,8,1,3.4,8,1,8.5,8,1,5.5,8,1,9.1,8,1,8.5,8,1,9.6,8,1
1999/3/11,-4.0,8,1,3.6,8,1,7.4,8,1,6.4,8,1,9.4,8,1,8.5,8,1,10.0,8,1
1999/3/12,-5.2,8,1,0.8,8,1,6.9,8,1,6.9,8,1,8.0,8,1,6.4,8,1,9.1,8,1
1999/3/13,-1.4,8,1,3.0,8,1,9.6,8,1,7.2,8,1,10.1,8,1,9.3,8,1,13.0,8,1
1999/3/14,4.2,8,1,8.0,8,1,12.9,8,1,12.8,8,1,13.3,8,1,15.2,8,1,13.5,8,1
1999/3/15,2.6,8,1,7.5,8,1,15.2,8,1,15.7,8,1,13.6,8,1,15.0,8,1,11.8,8,1
1999/3/16,3.0,8,1,8.2,8,1,13.7,8,1,12.5,8,1,13.8,8,1,12.1,8,1,11.9,8,1
1999/3/17,2.3,8,1,8.1,8,1,13.5,8,1,14.2,8,1,13.5,8,1,13.9,8,1,15.0,8,1
1999/3/18,5.2,8,1,11.4,8,1,16.7,8,1,17.2,8,1,16.2,8,1,17.5,8,1,18.5,8,1
1999/3/19,0.1,8,1,11.2,8,1,15.2,8,1,16.4,8,1,13.5,8,1,14.7,8,1,13.0,8,1
1999/3/20,-2.7,8,1,3.1,8,1,6.5,8,1,6.4,8,1,7.1,8,1,7.0,8,1,8.2,8,1
1999/3/21,-3.7,8,1,1.3,8,1,5.1,8,1,4.9,8,1,7.3,8,1,7.3,8,1,9.7,8,1
1999/3/22,-3.6,8,1,1.8,8,1,4.6,8,1,6.3,8,1,5.2,8,1,5.2,8,1,6.3,8,1
1999/3/23,-2.6,8,1,2.7,8,1,6.1,8,1,7.9,8,1,6.4,8,1,6.5,8,1,8.0,8,1
1999/3/24,3.2,8,1,5.6,8,1,9.7,8,1,12.1,8,1,8.5,8,1,10.9,8,1,11.3,8,1
1999/3/25,6.1,8,1,8.6,8,1,13.4,8,1,12.4,8,1,12.7,8,1,13.9,8,1,15.6,8,1
1999/3/26,6.1,8,1,10.0,8,1,14.4,8,1,14.9,8,1,14.0,8,1,16.0,8,1,15.8,8,1
1999/3/27,2.4,8,1,8.1,8,1,11.9,8,1,12.3,8,1,11.9,8,1,11.4,8,1,10.9,8,1
1999/3/28,-2.5,8,1,3.6,8,1,9.0,8,1,8.6,8,1,8.9,8,1,8.9,8,1,10.1,8,1
1999/3/29,-4.2,8,1,0.8,8,1,6.3,8,1,7.3,8,1,8.2,8,1,6.1,8,1,9.6,8,1
1999/3/30,-1.4,8,1,3.1,8,1,7.0,8,1,6.9,8,1,7.6,8,1,7.0,8,1,7.6,8,1
1999/3/31,2.0,8,1,2.6,8,1,11.4,8,1,8.1,8,1,11.8,8,1,12.7,8,1,12.0,8,1
1999/4/1,5.3,8,1,9.0,8,1,13.4,8,1,13.2,8,1,14.6,8,1,15.2,8,1,17.8,8,1
1999/4/2,1.2,8,1,12.5,8,1,13.8,8,1,17.8,8,1,14.7,8,1,15.4,8,1,14.7,8,1
1999/4/3,-0.9,8,1,5.0,8,1,9.9,8,1,10.5,8,1,10.5,8,1,9.6,8,1,11.2,8,1
1999/4/4,1.0,8,1,7.0,8,1,11.0,8,1,12.0,8,1,12.0,8,1,11.3,8,1,11.8,8,1
1999/4/5,1.3,8,1,10.8,8,1,12.5,8,1,14.2,8,1,12.3,8,1,12.2,8,1,13.2,8,1
1999/4/6,0.8,8,1,5.0,8,1,10.1,8,1,11.4,8,1,11.6,8,1,13.3,8,1,13.2,8,1
1999/4/7,-0.9,8,1,4.1,8,1,8.3,8,1,10.8,8,1,9.4,8,1,9.5,8,1,10.8,8,1
1999/4/8,-0.8,8,1,4.1,8,1,8.5,8,1,9.1,8,1,9.8,8,1,9.3,8,1,12.3,8,1
1999/4/9,5.1,8,1,8.0,8,1,10.0,8,1,11.5,8,1,10.9,8,1,12.4,8,1,13.8,8,1
1999/4/10,6.1,8,1,9.4,8,1,12.5,8,1,12.7,8,1,13.8,8,1,13.2,8,1,15.5,8,1
1999/4/11,8.5,8,1,12.0,8,1,17.3,8,1,15.0,8,1,16.5,8,1,16.5,8,1,13.6,8,1
1999/4/12,11.9,8,1,13.7,8,1,16.6,8,1,16.3,8,1,14.0,8,1,16.1,8,1,15.5,8,1
1999/4/13,9.3,8,1,12.5,8,1,18.1,8,1,18.8,8,1,14.3,8,1,16.1,8,1,12.7,8,1
1999/4/14,6.8,8,1,12.2,8,1,13.6,8,1,16.7,8,1,13.6,8,1,13.6,8,1,12.5,8,1
1999/4/15,3.4,8,1,10.6,8,1,13.7,8,1,15.6,8,1,12.3,8,1,13.1,8,1,13.6,8,1
1999/4/16,7.5,8,1,10.7,8,1,14.4,8,1,15.3,8,1,15.3,8,1,15.2,8,1,15.8,8,1
1999/4/17,6.4,8,1,13.7,8,1,15.8,8,1,16.5,8,1,15.4,8,1,17.1,8,1,16.1,8,1
1999/4/18,8.1,8,1,11.9,8,1,12.7,8,1,15.6,8,1,14.6,8,1,14.3,8,1,14.1,8,1
1999/4/19,10.7,8,1,13.7,8,1,14.6,8,1,13.6,8,1,15.2,8,1,16.7,8,1,15.8,8,1
1999/4/20,8.3,8,1,16.1,8,1,18.9,8,1,18.2,8,1,18.2,8,1,17.8,8,1,17.0,8,1
1999/4/21,7.4,8,1,11.7,8,1,17.5,8,1,16.8,8,1,18.1,8,1,18.1,8,1,16.4,8,1
1999/4/22,10.3,8,1,12.2,8,1,17.9,8,1,17.5,8,1,19.5,8,1,19.2,8,1,19.1,8,1
1999/4/23,12.1,8,1,15.0,8,1,15.8,8,1,16.3,8,1,17.1,8,1,16.4,8,1,16.8,8,1
1999/4/24,13.1,8,1,13.5,8,1,15.2,8,1,14.7,8,1,18.8,8,1,15.7,8,1,16.6,8,1
1999/4/25,14.6,8,1,12.9,8,1,17.1,8,1,16.9,8,1,17.7,8,1,16.8,8,1,15.4,8,1
1999/4/26,15.3,8,1,14.6,8,1,17.7,8,1,18.2,8,1,17.8,8,1,16.9,8,1,16.0,8,1
1999/4/27,11.7,8,1,15.6,8,1,18.9,8,1,19.1,8,1,18.5,8,1,17.9,8,1,18.8,8,1
1999/4/28,5.5,8,1,13.8,8,1,17.2,8,1,18.9,8,1,15.9,8,1,16.1,8,1,14.5,8,1
1999/4/29,5.7,8,1,8.9,8,1,13.8,8,1,12.8,8,1,14.5,8,1,12.4,8,1,13.8,8,1
1999/4/30,10.9,8,1,10.9,8,1,14.0,8,1,13.7,8,1,14.3,8,1,13.9,8,1,15.7,8,1
1999/5/1,13.6,8,1,14.1,8,1,15.7,8,1,16.4,8,1,16.4,8,1,16.9,8,1,17.7,8,1
1999/5/2,11.5,8,1,15.7,8,1,17.8,8,1,18.3,8,1,18.3,8,1,18.7,8,1,18.5,8,1
1999/5/3,10.7,8,1,14.3,8,1,18.4,8,1,18.0,8,1,19.4,8,1,19.5,8,1,19.5,8,1
1999/5/4,9.9,8,1,15.0,8,1,16.3,8,1,17.5,8,1,16.2,8,1,17.2,8,1,16.7,8,1
1999/5/5,8.6,8,1,15.7,8,1,17.8,8,1,20.6,8,1,17.8,8,1,18.2,8,1,18.6,8,1
1999/5/6,9.3,8,1,14.8,8,1,18.2,8,1,18.4,8,1,18.3,8,1,18.3,8,1,18.1,8,1
1999/5/7,8.2,8,1,16.3,8,1,19.4,8,1,20.7,8,1,19.2,8,1,20.5,8,1,19.9,8,1
1999/5/8,11.1,8,1,16.3,8,1,20.5,8,1,21.1,8,1,19.8,8,1,21.6,8,1,20.6,8,1
1999/5/9,11.1,8,1,17.3,8,1,21.1,8,1,20.4,8,1,20.1,8,1,21.9,8,1,20.0,8,1
1999/5/10,8.8,8,1,16.7,8,1,20.0,8,1,20.6,8,1,20.6,8,1,21.0,8,1,18.9,8,1
1999/5/11,10.3,8,1,14.7,8,1,18.7,8,1,17.5,8,1,19.9,8,1,18.4,8,1,18.5,8,1
1999/5/12,11.9,8,1,15.1,8,1,19.4,8,1,19.8,8,1,20.5,8,1,19.3,8,1,19.1,8,1
1999/5/13,10.0,8,1,18.9,8,1,22.5,8,1,21.2,8,1,21.8,8,1,22.5,8,1,19.9,8,1
1999/5/14,8.2,8,1,17.2,8,1,21.9,8,1,20.1,8,1,21.7,8,1,22.0,8,1,18.7,8,1
1999/5/15,8.6,8,1,12.1,8,1,21.2,8,1,17.8,8,1,21.7,8,1,21.6,8,1,19.6,8,1
2000/3/10,-4.4,8,1,0.2,8,1,3.6,8,1,5.5,8,1,6.5,8,1,5.9,8,1,7.3,8,1
2000/3/11,-0.7,8,1,4.0,8,1,4.5,8,1,7.4,8,1,5.0,8,1,4.7,8,1,6.2,8,1
2000/3/12,-1.9,8,1,4.8,8,1,7.6,8,1,7.5,8,1,6.3,8,1,7.1,8,1,8.7,8,1
2000/3/13,-3.1,8,1,2.5,8,1,6.5,8,1,8.8,8,1,8.1,8,1,7.9,8,1,9.4,8,1
2000/3/14,-1.2,8,1,2.2,8,1,6.2,8,1,7.1,8,1,7.8,8,1,7.3,8,1,9.7,8,1
2000/3/15,0.5,8,1,3.7,8,1,8.1,8,1,8.5,8,1,8.9,8,1,9.4,8,1,10.8,8,1
2000/3/16,1.1,8,1,1.2,8,1,8.6,8,1,7.4,8,1,9.5,8,1,10.5,8,1,11.3,8,1
2000/3/17,-0.5,8,1,3.7,8,1,7.0,8,1,9.3,8,1,9.0,8,1,8.3,8,1,10.3,8,1
2000/3/18,0.3,8,1,5.5,8,1,8.5,8,1,10.2,8,1,9.3,8,1,9.2,8,1,11.1,8,1
2000/3/19,1.5,8,1,10.9,8,1,10.0,8,1,12.8,8,1,9.1,8,1,9.8,8,1,12.1,8,1
2000/3/20,0.7,8,1,5.8,8,1,8.3,8,1,9.9,8,1,9.7,8,1,8.0,8,1,10.0,8,1
2000/3/21,-1.1,8,1,4.4,8,1,8.3,8,1,7.0,8,1,9.4,8,1,8.7,8,1,10.4,8,1
2000/3/22,-1.6,8,1,4.2,8,1,9.0,8,1,8.9,8,1,11.4,8,1,9.7,8,1,12.2,8,1
2000/3/23,-1.0,8,1,5.3,8,1,9.9,8,1,9.9,8,1,7.5,8,1,10.5,8,1,10.7,8,1
2000/3/24,3.7,8,1,7.1,8,1,8.8,8,1,11.5,8,1,10.1,8,1,10.7,8,1,10.4,8,1
2000/3/25,0.1,8,1,2.9,8,1,5.1,8,1,8.6,8,1,9.2,8,1,8.1,8,1,10.1,8,1
2000/3/26,-1.5,8,1,1.2,8,1,4.8,8,1,7.2,8,1,11.9,8,1,8.3,8,1,13.4,8,1
2000/3/27,-0.7,8,1,4.1,8,1,8.9,8,1,9.5,8,1,12.2,8,1,10.7,8,1,15.2,8,1
2000/3/28,1.6,8,1,5.6,8,1,11.0,8,1,12.0,8,1,11.5,8,1,13.8,8,1,13.0,8,1
2000/3/29,6.2,8,1,12.3,8,1,10.6,8,1,16.1,8,1,10.3,8,1,11.3,8,1,10.5,8,1
2000/3/30,3.3,8,1,8.8,8,1,10.8,8,1,14.0,8,1,11.5,8,1,11.6,8,1,12.2,8,1
2000/3/31,6.0,8,1,8.2,8,1,9.9,8,1,13.4,8,1,8.7,8,1,10.8,8,1,11.8,8,1
2000/4/1,1.9,8,1,7.0,8,1,10.9,8,1,12.7,8,1,11.9,8,1,11.7,8,1,13.0,8,1
2000/4/2,2.6,8,1,7.3,8,1,10.6,8,1,12.2,8,1,11.1,8,1,11.2,8,1,13.7,8,1
2000/4/3,5.5,8,1,6.4,8,1,13.0,8,1,10.1,8,1,12.9,8,1,14.3,8,1,14.8,8,1
2000/4/4,5.5,8,1,6.6,8,1,13.5,8,1,11.8,8,1,13.2,8,1,14.7,8,1,14.0,8,1
2000/4/5,6.7,8,1,8.2,8,1,12.2,8,1,11.9,8,1,13.4,8,1,13.6,8,1,13.9,8,1
2000/4/6,4.5,8,1,9.9,8,1,12.4,8,1,14.1,8,1,12.5,8,1,13.0,8,1,13.0,8,1
2000/4/7,6.6,8,1,9.4,8,1,13.6,8,1,14.8,8,1,13.8,8,1,14.1,8,1,14.2,8,1
2000/4/8,5.7,8,1,9.7,8,1,13.5,8,1,15.6,8,1,14.3,8,1,14.4,8,1,13.6,8,1
2000/4/9,6.4,8,1,7.4,8,1,14.4,8,1,13.8,8,1,13.9,8,1,14.6,8,1,15.8,8,1
2000/4/10,8.8,8,1,10.5,8,1,14.9,8,1,15.9,8,1,14.1,8,1,15.6,8,1,15.1,8,1
2000/4/11,4.6,8,1,6.9,8,1,9.8,8,1,13.5,8,1,12.5,8,1,11.1,8,1,12.2,8,1
2000/4/12,4.2,8,1,8.2,8,1,13.1,8,1,15.7,8,1,13.5,8,1,14.4,8,1,14.4,8,1
2000/4/13,6.6,8,1,10.2,8,1,16.0,8,1,17.2,8,1,15.2,8,1,16.0,8,1,17.3,8,1
2000/4/14,8.7,8,1,11.3,8,1,17.0,8,1,18.5,8,1,17.9,8,1,17.9,8,1,17.4,8,1
2000/4/15,6.1,8,1,9.7,8,1,11.4,8,1,12.0,8,1,13.0,8,1,11.6,8,1,14.1,8,1
2000/4/16,3.4,8,1,8.7,8,1,11.5,8,1,10.2,8,1,11.4,8,1,11.1,8,1,13.4,8,1
2000/4/17,3.4,8,1,8.3,8,1,11.6,8,1,12.3,8,1,13.0,8,1,12.1,8,1,15.2,8,1
2000/4/18,5.9,8,1,10.1,8,1,15.0,8,1,14.6,8,1,15.4,8,1,16.1,8,1,18.1,8,1
2000/4/19,5.6,8,1,11.4,8,1,15.9,8,1,16.6,8,1,15.0,8,1,17.4,8,1,17.2,8,1
2000/4/20,6.3,8,1,7.2,8,1,16.5,8,1,11.8,8,1,17.3,8,1,16.3,8,1,15.0,8,1
2000/4/21,8.5,8,1,9.7,8,1,15.8,8,1,14.0,8,1,15.0,8,1,16.7,8,1,15.9,8,1
2000/4/22,10.1,8,1,15.4,8,1,17.3,8,1,19.1,8,1,16.8,8,1,17.0,8,1,18.6,8,1
2000/4/23,9.6,8,1,13.1,8,1,15.7,8,1,18.5,8,1,16.9,8,1,16.7,8,1,15.6,8,1
2000/4/24,8.2,8,1,13.0,8,1,13.0,8,1,14.1,8,1,15.2,8,1,15.3,8,1,15.5,8,1
2000/4/25,6.6,8,1,14.3,8,1,14.8,8,1,15.1,8,1,14.9,8,1,16.3,8,1,16.0,8,1
2000/4/26,6.1,8,1,10.9,8,1,13.4,8,1,14.3,8,1,13.5,8,1,14.8,8,1,15.2,8,1
2000/4/27,6.7,8,1,10.9,8,1,15.3,8,1,15.6,8,1,14.5,8,1,16.1,8,1,14.9,8,1
2000/4/28,5.5,8,1,12.2,8,1,12.7,8,1,15.8,8,1,13.2,8,1,13.6,8,1,14.8,8,1
2000/4/29,5.2,8,1,12.8,8,1,15.0,8,1,16.6,8,1,13.9,8,1,14.9,8,1,16.0,8,1
2000/4/30,8.2,8,1,12.5,8,1,15.4,8,1,16.9,8,1,12.8,8,1,16.2,8,1,14.4,8,1
2000/5/1,11.6,8,1,13.2,8,1,15.5,8,1,18.3,8,1,17.0,8,1,18.1,8,1,17.3,8,1
2000/5/2,12.8,8,1,12.5,8,1,16.4,8,1,18.7,8,1,17.2,8,1,18.3,8,1,16.5,8,1
2000/5/3,13.2,8,1,13.6,8,1,15.4,8,1,18.3,8,1,15.6,8,1,16.4,8,1,15.6,8,1
2000/5/4,11.5,8,1,13.1,8,1,17.0,8,1,17.3,8,1,17.2,8,1,18.0,8,1,17.4,8,1
2000/5/5,11.1,8,1,12.9,8,1,19.0,8,1,16.8,8,1,19.0,8,1,20.4,8,1,19.5,8,1
2000/5/6,11.6,8,1,11.1,8,1,19.4,8,1,15.9,8,1,20.1,8,1,21.2,8,1,20.9,8,1
2000/5/7,15.1,8,1,12.6,8,1,20.2,8,1,18.7,8,1,20.2,8,1,19.9,8,1,18.8,8,1
2000/5/8,12.9,8,1,14.9,8,1,19.9,8,1,20.4,8,1,19.2,8,1,20.6,8,1,18.5,8,1
2000/5/9,10.8,8,1,15.2,8,1,22.7,8,1,20.6,8,1,20.3,8,1,22.9,8,1,18.8,8,1
2000/5/10,11.5,8,1,12.9,8,1,20.8,8,1,18.0,8,1,20.0,8,1,22.0,8,1,19.8,8,1
2000/5/11,14.6,8,1,12.8,8,1,20.6,8,1,16.5,8,1,17.3,8,1,22.5,8,1,17.2,8,1
2000/5/12,14.0,8,1,15.3,8,1,19.4,8,1,19.0,8,1,17.6,8,1,20.2,8,1,17.2,8,1
2000/5/13,13.1,8,1,14.7,8,1,20.1,8,1,19.5,8,1,17.2,8,1,20.8,8,1,16.4,8,1
2000/5/14,11.7,8,1,15.7,8,1,20.6,8,1,20.1,8,1,18.2,8,1,20.2,8,1,17.6,8,1
2000/5/15,9.4,8,1,16.7,8,1,18.8,8,1,19.3,8,1,17.6,8,1,18.6,8,1,17.5,8,1
2001/3/10,-7.0,8,1,0.1,8,1,3.6,8,1,6.4,8,1,4.8,8,1,5.6,8,1,8.1,8,1
2001/3/11,-6.3,8,1,-0.9,8,1,3.4,8,1,5.8,8,1,5.3,8,1,4.9,8,1,8.8,8,1
2001/3/12,-2.9,8,1,0.6,8,1,4.5,8,1,4.1,8,1,5.0,8,1,5.5,8,1,7.0,8,1
2001/3/13,-3.7,8,1,1.0,8,1,4.5,8,1,5.2,8,1,6.8,8,1,5.6,8,1,8.1,8,1
2001/3/14,1.7,8,1,3.5,8,1,8.1,8,1,9.3,8,1,9.5,8,1,10.4,8,1,13.7,8,1
2001/3/15,0.1,8,1,7.0,8,1,9.9,8,1,13.7,8,1,12.4,8,1,11.4,8,1,14.1,8,1
2001/3/16,-0.9,8,1,5.2,8,1,8.3,8,1,9.4,8,1,8.5,8,1,9.2,8,1,10.7,8,1
2001/3/17,4.0,8,1,5.4,8,1,6.8,8,1,8.6,8,1,8.1,8,1,9.4,8,1,10.3,8,1
2001/3/18,4.7,8,1,7.7,8,1,11.0,8,1,11.7,8,1,12.4,8,1,12.1,8,1,12.4,8,1
2001/3/19,4.0,8,1,11.2,8,1,11.6,8,1,13.3,8,1,11.3,8,1,12.3,8,1,13.6,8,1
2001/3/20,8.5,8,1,12.0,8,1,13.0,8,1,14.8,8,1,13.1,8,1,13.9,8,1,15.4,8,1
2001/3/21,0.9,8,1,10.9,8,1,13.8,8,1,16.3,8,1,14.4,8,1,15.3,8,1,15.4,8,1
2001/3/22,2.7,8,1,6.9,8,1,13.7,8,1,14.4,8,1,14.7,8,1,15.7,8,1,17.2,8,1
2001/3/23,2.5,8,1,8.8,8,1,13.5,8,1,14.0,8,1,15.2,8,1,15.2,8,1,14.9,8,1
2001/3/24,1.6,8,1,8.5,8,1,13.7,8,1,15.0,8,1,14.7,8,1,15.2,8,1,15.8,8,1
2001/3/25,5.1,8,1,10.9,8,1,13.8,8,1,14.8,8,1,14.2,8,1,14.9,8,1,15.0,8,1
2001/3/26,5.7,8,1,9.2,8,1,12.2,8,1,13.5,8,1,13.8,8,1,13.8,8,1,13.9,8,1
2001/3/27,1.5,8,1,5.3,8,1,10.1,8,1,12.2,8,1,10.7,8,1,10.9,8,1,12.0,8,1
2001/3/28,2.9,8,1,4.9,8,1,10.5,8,1,12.4,8,1,13.0,8,1,11.4,8,1,12.7,8,1
2001/3/29,2.1,8,1,2.1,8,1,10.6,8,1,7.6,8,1,9.4,8,1,11.2,8,1,9.2,8,1
2001/3/30,1.2,8,1,3.3,8,1,7.6,8,1,8.1,8,1,6.9,8,1,7.6,8,1,9.0,8,1
2001/3/31,1.5,8,1,3.7,8,1,5.7,8,1,3.5,8,1,6.6,8,1,6.3,8,1,8.6,8,1
2001/4/1,1.5,8,1,4.5,8,1,7.1,8,1,7.7,8,1,7.3,8,1,8.0,8,1,9.2,8,1
2001/4/2,3.0,8,1,7.7,8,1,10.7,8,1,11.6,8,1,11.1,8,1,12.7,8,1,13.1,8,1
2001/4/3,4.5,8,1,8.0,8,1,11.4,8,1,15.0,8,1,12.0,8,1,11.5,8,1,13.6,8,1
2001/4/4,2.1,8,1,6.7,8,1,10.0,8,1,10.5,8,1,10.5,8,1,10.0,8,1,11.2,8,1
2001/4/5,4.3,8,1,8.9,8,1,11.2,8,1,13.0,8,1,12.6,8,1,12.3,8,1,13.7,8,1
2001/4/6,5.4,8,1,11.1,8,1,15.0,8,1,15.5,8,1,15.0,8,1,16.0,8,1,15.3,8,1
2001/4/7,6.3,8,1,10.2,8,1,16.2,8,1,16.0,8,1,16.4,8,1,17.2,8,1,15.5,8,1
2001/4/8,8.7,8,1,10.9,8,1,16.5,8,1,16.5,8,1,17.8,8,1,18.6,8,1,18.8,8,1
2001/4/9,11.3,8,1,12.9,8,1,18.0,8,1,17.8,8,1,17.9,8,1,18.7,8,1,16.7,8,1
2001/4/10,11.6,8,1,14.0,8,1,18.1,8,1,18.3,8,1,19.6,8,1,21.4,8,1,17.2,8,1
2001/4/11,12.4,8,1,13.3,8,1,19.0,8,1,18.4,8,1,18.7,8,1,19.9,8,1,16.2,8,1
2001/4/12,12.7,8,1,13.8,8,1,14.0,8,1,18.2,8,1,13.8,8,1,13.6,8,1,12.4,8,1
2001/4/13,7.4,8,1,11.5,8,1,13.0,8,1,15.6,8,1,13.9,8,1,14.2,8,1,15.7,8,1
2001/4/14,10.3,8,1,13.0,8,1,13.8,8,1,16.4,8,1,14.7,8,1,14.9,8,1,16.2,8,1
2001/4/15,8.9,8,1,13.2,8,1,14.8,8,1,17.1,8,1,14.8,8,1,15.8,8,1,15.3,8,1
2001/4/16,10.9,8,1,11.8,8,1,16.7,8,1,17.2,8,1,15.9,8,1,17.5,8,1,16.0,8,1
2001/4/17,10.5,8,1,14.6,8,1,17.7,8,1,18.5,8,1,17.2,8,1,18.5,8,1,16.5,8,1
2001/4/18,16.1,8,1,14.8,8,1,17.5,8,1,18.6,8,1,17.0,8,1,18.1,8,1,16.9,8,1
2001/4/19,14.0,8,1,14.9,8,1,19.8,8,1,17.1,8,1,17.5,8,1,20.0,8,1,18.0,8,1
2001/4/20,3.8,8,1,11.1,8,1,16.0,8,1,19.7,8,1,17.2,8,1,16.1,8,1,15.8,8,1
2001/4/21,6.9,8,1,6.6,8,1,12.0,8,1,10.6,8,1,12.3,8,1,10.7,8,1,13.8,8,1
2001/4/22,5.4,8,1,8.8,8,1,14.4,8,1,13.1,8,1,14.1,8,1,13.3,8,1,14.0,8,1
2001/4/23,6.6,8,1,10.3,8,1,13.8,8,1,14.1,8,1,14.5,8,1,14.4,8,1,16.0,8,1
2001/4/24,6.3,8,1,15.6,8,1,14.6,8,1,18.6,8,1,15.1,8,1,16.1,8,1,14.7,8,1
2001/4/25,7.1,8,1,10.0,8,1,13.0,8,1,13.1,8,1,14.6,8,1,12.8,8,1,14.9,8,1
2001/4/26,9.7,8,1,11.3,8,1,14.1,8,1,14.1,8,1,13.7,8,1,14.2,8,1,14.6,8,1
2001/4/27,11.2,8,1,13.6,8,1,15.0,8,1,16.1,8,1,15.7,8,1,15.6,5,1,16.1,8,1
2001/4/28,11.6,8,1,15.1,8,1,16.5,8,1,18.5,8,1,17.4,8,1,17.8,8,1,18.0,8,1
2001/4/29,11.6,8,1,16.2,8,1,16.3,8,1,18.1,8,1,16.0,8,1,16.8,8,1,17.0,8,1
2001/4/30,7.5,8,1,12.6,8,1,18.0,8,1,14.9,8,1,17.7,8,1,18.8,8,1,16.8,8,1
2001/5/1,6.7,8,1,7.1,8,1,17.1,8,1,11.4,8,1,15.9,8,1,18.2,8,1,16.1,8,1
2001/5/2,7.2,8,1,7.2,8,1,14.3,8,1,12.5,8,1,15.3,8,1,15.2,8,1,14.5,8,1
2001/5/3,8.2,8,1,7.9,8,1,15.2,8,1,11.5,8,1,16.1,8,1,15.7,8,1,14.9,8,1
2001/5/4,9.7,8,1,9.8,8,1,17.0,8,1,14.3,8,1,16.0,8,1,17.3,8,1,15.7,8,1
2001/5/5,9.8,8,1,11.5,8,1,17.4,8,1,16.4,8,1,17.3,8,1,17.7,8,1,18.3,8,1
2001/5/6,9.6,8,1,13.6,8,1,18.1,8,1,18.8,8,1,19.0,8,1,20.0,8,1,21.7,8,1
2001/5/7,11.7,8,1,16.3,8,1,19.0,8,1,20.7,8,1,20.4,8,1,21.3,8,1,21.0,8,1
2001/5/8,12.1,8,1,15.6,8,1,19.0,8,1,19.5,8,1,21.5,8,1,21.1,8,1,19.9,8,1
2001/5/9,13.5,8,1,12.7,8,1,21.9,8,1,18.8,8,1,21.8,8,1,22.3,8,1,19.3,8,1
2001/5/10,10.6,8,1,13.5,8,1,19.7,8,1,18.9,8,1,20.0,8,1,20.2,8,1,19.4,8,1
2001/5/11,8.3,8,1,14.7,8,1,18.3,8,1,18.4,8,1,18.0,8,1,18.9,8,1,18.7,8,1
2001/5/12,12.3,8,1,17.1,8,1,18.3,8,1,19.6,8,1,17.9,8,1,18.9,8,1,18.8,8,1
2001/5/13,18.2,8,1,17.0,8,1,20.4,8,1,20.7,8,1,19.4,8,1,21.0,8,1,20.2,8,1
2001/5/14,20.0,8,1,18.8,8,1,20.5,8,1,21.4,8,1,19.6,8,1,21.5,8,1,21.0,8,1
2001/5/15,20.9,8,1,19.2,8,1,21.5,8,1,22.4,8,1,21.3,8,1,22.5,8,1,20.8,8,1
2002/3/10,3.3,8,1,8.9,8,1,10.3,8,1,13.0,8,1,10.3,8,1,11.2,8,1,14.5,8,1
2002/3/11,1.2,8,1,6.2,8,1,10.8,8,1,12.2,8,1,11.6,8,1,12.0,8,1,12.9,8,1
2002/3/12,-0.2,8,1,7.9,8,1,10.9,8,1,13.0,8,1,10.8,8,1,11.9,8,1,11.9,8,1
